index,2025-06-30 00:00:00,2025-03-31 00:00:00,2024-12-31 00:00:00,2024-09-30 00:00:00,2024-06-30 00:00:00,2024-03-31 00:00:00,2023-12-31 00:00:00
Treasury Shares Number,442342.0,442342.0,442342.0,,0.0,0.0,
Ordinary Shares Number,1550228326.0,1550181145.0,1550103897.0,1550294658.0,1550268075.0,,
Share Issued,1550670668.0,1550623487.0,1550546239.0,1550294658.0,1550268075.0,,
Net Debt,24148000000.0,24513000000.0,23174000000.0,25343000000.0,25376000000.0,,
Total Debt,32839000000.0,31294000000.0,30114000000.0,31562000000.0,33533000000.0,,
Tangible Book Value,-14428000000.0,-17641000000.0,-17416000000.0,-19814000000.0,-20974000000.0,,
Invested Capital,75925000000.0,70782000000.0,69448000000.0,70859000000.0,71804000000.0,,
Working Capital,-4597000000.0,-2990000000.0,-2039000000.0,-1771000000.0,-3173000000.0,,
Net Tangible Assets,-14428000000.0,-17641000000.0,-17416000000.0,-19814000000.0,-20974000000.0,,
Capital Lease Obligations,1633000000.0,1551000000.0,1452000000.0,1422000000.0,1241000000.0,,
Common Stock Equity,44719000000.0,41039000000.0,40786000000.0,40719000000.0,39512000000.0,,
Total Capitalization,69433000000.0,67731000000.0,67292000000.0,69606000000.0,66737000000.0,,
Total Equity Gross Minority Interest,44810000000.0,41131000000.0,40871000000.0,40805000000.0,39598000000.0,,
Minority Interest,91000000.0,92000000.0,85000000.0,86000000.0,86000000.0,,
Stockholders Equity,44719000000.0,41039000000.0,40786000000.0,40719000000.0,39512000000.0,,
Retained Earnings,7023000000.0,3364000000.0,3160000000.0,3138000000.0,1847000000.0,,
Additional Paid In Capital,35238000000.0,35233000000.0,35226000000.0,35203000000.0,35199000000.0,,
Capital Stock,388000000.0,388000000.0,388000000.0,388000000.0,388000000.0,,
Common Stock,388000000.0,388000000.0,388000000.0,388000000.0,388000000.0,,
Total Liabilities Net Minority Interest,67612000000.0,65122000000.0,63164000000.0,64117000000.0,64742000000.0,,
Total Non Current Liabilities Net Minority Interest,34076000000.0,35993000000.0,35298000000.0,38191000000.0,36176000000.0,,
Derivative Product Liabilities,0.0,49000000.0,115000000.0,34000000.0,61000000.0,,
Non Current Pension And Other Postretirement Benefit Plans,1418000000.0,1279000000.0,1330000000.0,1361000000.0,1326000000.0,,
Non Current Accrued Expenses,,,,,,,36000000.0
Tradeand Other Payables Non Current,2085000000.0,2302000000.0,2008000000.0,2173000000.0,2208000000.0,,
Non Current Deferred Revenue,,,,,,,7000000.0
Non Current Deferred Taxes Liabilities,3615000000.0,3553000000.0,3305000000.0,3568000000.0,3333000000.0,,
Long Term Debt And Capital Lease Obligation,25986000000.0,27888000000.0,27619000000.0,29992000000.0,28174000000.0,,
Long Term Capital Lease Obligation,1272000000.0,1196000000.0,1113000000.0,1105000000.0,949000000.0,,
Long Term Debt,24714000000.0,26692000000.0,26506000000.0,28887000000.0,27225000000.0,,
Long Term Provisions,972000000.0,922000000.0,921000000.0,1063000000.0,1074000000.0,,
Current Liabilities,33536000000.0,29129000000.0,27866000000.0,25926000000.0,28566000000.0,,
Current Debt And Capital Lease Obligation,6853000000.0,3406000000.0,2495000000.0,1570000000.0,5359000000.0,,
Current Capital Lease Obligation,361000000.0,355000000.0,339000000.0,317000000.0,292000000.0,,
Current Debt,6492000000.0,3051000000.0,2156000000.0,1253000000.0,5067000000.0,,
Current Provisions,1168000000.0,1149000000.0,1269000000.0,1187000000.0,1168000000.0,,
Payables,25415000000.0,24200000000.0,23871000000.0,23152000000.0,21988000000.0,,
Other Payable,,,,,,,2280000000.0
Total Tax Payable,1429000000.0,1656000000.0,1406000000.0,1468000000.0,1525000000.0,,
Accounts Payable,23986000000.0,22544000000.0,22465000000.0,21684000000.0,20463000000.0,,
Total Assets,112422000000.0,106253000000.0,104035000000.0,104922000000.0,104340000000.0,,
Total Non Current Assets,83483000000.0,80114000000.0,78208000000.0,80767000000.0,78947000000.0,,
Defined Pension Benefit,,,,,,,92000000.0
Non Current Prepaid Assets,,,,,,,274000000.0
Non Current Deferred Taxes Assets,6256000000.0,6095000000.0,5347000000.0,5342000000.0,4734000000.0,,
Financial Assets,509000000.0,210000000.0,182000000.0,319000000.0,217000000.0,,
Other Investments,1863000000.0,1630000000.0,1632000000.0,1855000000.0,1607000000.0,,
Investmentin Financial Assets,,,,,,,1530000000.0
Available For Sale Securities,,,,,,,1530000000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,,,,,,0.0
Long Term Equity Investment,276000000.0,270000000.0,268000000.0,290000000.0,264000000.0,,
Goodwill And Other Intangible Assets,59147000000.0,58680000000.0,58202000000.0,60533000000.0,60486000000.0,,
Other Intangible Assets,37925000000.0,37550000000.0,37177000000.0,39394000000.0,39426000000.0,,
Goodwill,21222000000.0,21130000000.0,21025000000.0,21139000000.0,21060000000.0,,
Net PPE,13229000000.0,12303000000.0,11647000000.0,11513000000.0,10833000000.0,,
Accumulated Depreciation,,,,,,,-8599000000.0
Gross PPE,13229000000.0,12303000000.0,11647000000.0,11513000000.0,10833000000.0,,
Construction In Progress,,,,,,,2045000000.0
Other Properties,13229000000.0,12303000000.0,11647000000.0,11513000000.0,10833000000.0,,
Machinery Furniture Equipment,,,,,,,9199000000.0
Buildings And Improvements,,,,,,,1352000000.0
Land And Improvements,,,,,,,6469000000.0
Properties,,,,,,,0.0
Current Assets,28939000000.0,26139000000.0,25827000000.0,24155000000.0,25393000000.0,,
Other Current Assets,100000000.0,,,,,,
Hedging Assets Current,95000000.0,45000000.0,54000000.0,16000000.0,28000000.0,,
Assets Held For Sale Current,,,,,,,0.0
Restricted Cash,,,,,,,102000000.0
Prepaid Assets,,,,,,,1617000000.0
Inventory,6467000000.0,5884000000.0,5288000000.0,5662000000.0,5667000000.0,,
Finished Goods,,,,,,,1568000000.0
Work In Process,,,,,,,2325000000.0
Raw Materials,,,,,,,1531000000.0
Other Receivables,,,,,,,2102000000.0
Taxes Receivable,1001000000.0,1565000000.0,1859000000.0,1668000000.0,1575000000.0,,
Accounts Receivable,14168000000.0,13250000000.0,12972000000.0,11879000000.0,11047000000.0,,
Allowance For Doubtful Accounts Receivable,,,,,,,-45000000.0
Gross Accounts Receivable,,,,,,,8452000000.0
Cash Cash Equivalents And Short Term Investments,7108000000.0,5395000000.0,5654000000.0,4930000000.0,7076000000.0,,
Other Short Term Investments,50000000.0,165000000.0,166000000.0,133000000.0,160000000.0,,
Cash And Cash Equivalents,7058000000.0,5230000000.0,5488000000.0,4797000000.0,6916000000.0,,
Cash Equivalents,,,,,,,4515000000.0
Cash Financial,,,,,,,1325000000.0
