index,2025-07-31 00:00:00,2025-04-30 00:00:00,2025-01-31 00:00:00,2024-10-31 00:00:00,2024-07-31 00:00:00,2024-04-30 00:00:00
Treasury Shares Number,,960000.0,476000.0,576000.0,1387000.0,546000.0
Preferred Shares Number,,38000000.0,38000000.0,62000000.0,42000000.0,82000000.0
Ordinary Shares Number,1410306580.0,1409539000.0,1412878000.0,1414504299.0,1413666000.0,
Share Issued,1410306580.0,1410499000.0,1413354000.0,1415080299.0,1415053000.0,
Net Debt,415628000000.0,385351000000.0,373539000000.0,346786000000.0,334041000000.0,
Total Debt,523379000000.0,499942000000.0,492663000000.0,474202000000.0,446680000000.0,
Tangible Book Value,97297000000.0,95212000000.0,95461000000.0,90985000000.0,87714000000.0,
Invested Capital,647418000000.0,621973000000.0,615414000000.0,587598000000.0,561551000000.0,
Net Tangible Assets,108821000000.0,105628000000.0,105877000000.0,100005000000.0,97234000000.0,
Capital Lease Obligations,,,,4673000000.0,,
Common Stock Equity,124039000000.0,122031000000.0,122751000000.0,118069000000.0,114871000000.0,
Preferred Stock Equity,11524000000.0,10416000000.0,10416000000.0,9020000000.0,9520000000.0,
Total Capitalization,484451000000.0,484329000000.0,477504000000.0,461310000000.0,446111000000.0,
Total Equity Gross Minority Interest,135632000000.0,132530000000.0,133263000000.0,127192000000.0,124492000000.0,
Minority Interest,69000000.0,83000000.0,96000000.0,103000000.0,101000000.0,
Stockholders Equity,135563000000.0,132447000000.0,133167000000.0,127089000000.0,124391000000.0,
Other Equity Interest,8221000000.0,8276000000.0,11086000000.0,8498000000.0,8048000000.0,
Treasury Stock,69000000.0,208000000.0,95000000.0,50000000.0,219000000.0,
Retained Earnings,94971000000.0,92988000000.0,90754000000.0,88608000000.0,86065000000.0,
Capital Stock,32440000000.0,31391000000.0,31422000000.0,30033000000.0,30497000000.0,
Common Stock,20916000000.0,20975000000.0,21006000000.0,21013000000.0,20977000000.0,
Preferred Stock,11524000000.0,10416000000.0,10416000000.0,9020000000.0,9520000000.0,
Total Liabilities Net Minority Interest,2092261000000.0,2109603000000.0,2057763000000.0,2044390000000.0,1951615000000.0,
Derivative Product Liabilities,158862000000.0,194344000000.0,161590000000.0,163763000000.0,126884000000.0,
Employee Benefits,,,,1924000000.0,,
Non Current Deferred Liabilities,,,,4691000000.0,,
Non Current Deferred Revenue,,,,4149000000.0,,
Non Current Deferred Taxes Liabilities,,,,542000000.0,,
Long Term Debt And Capital Lease Obligation,348888000000.0,351882000000.0,344337000000.0,338185000000.0,321720000000.0,
Long Term Capital Lease Obligation,,,,3964000000.0,,
Long Term Debt,348888000000.0,351882000000.0,344337000000.0,334221000000.0,321720000000.0,
Long Term Provisions,,,,793000000.0,,
Current Debt And Capital Lease Obligation,174491000000.0,148060000000.0,148326000000.0,136017000000.0,124960000000.0,
Current Capital Lease Obligation,,,,709000000.0,,
Current Debt,174491000000.0,148060000000.0,148326000000.0,135308000000.0,124960000000.0,
Other Current Borrowings,,,,0.0,,
Commercial Paper,126668000000.0,111460000000.0,110445000000.0,91057000000.0,79922000000.0,
Current Notes Payable,47823000000.0,36600000000.0,37881000000.0,44251000000.0,45038000000.0,
Payables And Accrued Expenses,,,,39273000000.0,,
Current Accrued Expenses,,,,11781000000.0,,
Payables,,,,27492000000.0,,
Dividends Payable,,,,2123000000.0,,
Total Tax Payable,,,,2398000000.0,,
Income Tax Payable,,,,2398000000.0,,
Accounts Payable,,,,22971000000.0,,
Total Assets,2227893000000.0,2242133000000.0,2191026000000.0,2171582000000.0,2076107000000.0,
Defined Pension Benefit,,,,3630000000.0,,
Investments And Advances,538012000000.0,492497000000.0,488025000000.0,440753000000.0,431185000000.0,
Available For Sale Securities,100665000000.0,100420000000.0,102321000000.0,233661000000.0,99067000000.0,
Trading Securities,104772000000.0,96017000000.0,101022000000.0,161874000000.0,90167000000.0,
Long Term Equity Investment,,,,835000000.0,,
Goodwill And Other Intangible Assets,26742000000.0,26819000000.0,27290000000.0,27084000000.0,27157000000.0,
Other Intangible Assets,7426000000.0,7532000000.0,7712000000.0,7798000000.0,8032000000.0,
Goodwill,19316000000.0,19287000000.0,19578000000.0,19286000000.0,19125000000.0,
Net PPE,6742000000.0,6734000000.0,6878000000.0,6852000000.0,6943000000.0,
Accumulated Depreciation,,,,-7077000000.0,,
Gross PPE,,,,13929000000.0,,
Leases,,,,3169000000.0,,
Construction In Progress,,,,129000000.0,,
Other Properties,,,,319000000.0,,
Machinery Furniture Equipment,,,,2311000000.0,,
Buildings And Improvements,,,,7757000000.0,,
Land And Improvements,,,,244000000.0,,
Receivables,,,,32888000000.0,,
Other Receivables,,,,20595000000.0,,
Accounts Receivable,,,,12293000000.0,,
Other Short Term Investments,332575000000.0,296060000000.0,284682000000.0,44383000000.0,241951000000.0,
Cash And Cash Equivalents,107751000000.0,114591000000.0,119124000000.0,122743000000.0,112639000000.0,
Cash Financial,34927000000.0,48621000000.0,71200000000.0,56723000000.0,55230000000.0,
Cash Cash Equivalents And Federal Funds Sold,373583000000.0,416518000000.0,399575000000.0,484654000000.0,438040000000.0,
